sellerName,origChannel,origIntRate,origUPB,origDate,firstPmtDate,origLTV,origCLTV,numBorrowers,origDebtIncRatio,borrCreditScore,BestCreditScore,loanPurp,propState,zipCode,pMIperct,mortInsType
TRUIST BANK (FORMERLY SUNTRUST BANK),0,4.99,176000,2/1/2019,4/1/2019,53,53,2,45,727,809,C,FL,320,0,0
U.S. BANK N.A.,0,4.875,103000,1/1/2019,3/1/2019,32,32,2,39,783,786,C,MO,631,0,0
U.S. BANK N.A.,0,4.625,170000,2/1/2019,4/1/2019,55,55,2,34,690,706,C,CO,802,0,0
U.S. BANK N.A.,0,4.5,202000,2/1/2019,4/1/2019,69,69,2,42,740,748,C,ID,834,0,0
U.S. BANK N.A.,0,4.625,326000,2/1/2019,4/1/2019,55,55,2,43,801,801,C,CA,945,0,0
"WELLS FARGO BANK, N.A.",0,5.375,170000,1/1/2019,3/1/2019,59,59,2,12,735,735,C,AZ,852,0,0
"WELLS FARGO BANK, N.A.",0,4.875,350000,1/1/2019,3/1/2019,60,60,2,16,793,799,C,AZ,863,0,0
"WELLS FARGO BANK, N.A.",0,5.375,111000,1/1/2019,3/1/2019,63,63,2,20,701,715,C,SC,290,0,0
"WELLS FARGO BANK, N.A.",0,6,235000,1/1/2019,3/1/2019,79,79,2,22,696,696,C,UT,841,0,0
"WELLS FARGO BANK, N.A.",0,5.25,123000,1/1/2019,3/1/2019,58,58,2,23,729,822,C,VA,232,0,0
"WELLS FARGO BANK, N.A.",0,5.5,152000,1/1/2019,3/1/2019,78,78,2,25,747,767,C,AZ,852,0,0
"WELLS FARGO BANK, N.A.",0,4.625,221000,1/1/2019,3/1/2019,75,75,2,25,809,816,C,TX,754,0,0
"WELLS FARGO BANK, N.A.",0,5.75,276000,1/1/2019,3/1/2019,80,80,2,26,717,741,C,CA,958,0,0
"WELLS FARGO BANK, N.A.",0,5.875,70000,1/1/2019,3/1/2019,20,20,2,26,623,708,C,MD,217,0,0
"WELLS FARGO BANK, N.A.",0,4.875,384000,1/1/2019,3/1/2019,41,41,2,27,812,817,C,CA,941,0,0
"WELLS FARGO BANK, N.A.",0,5.25,387000,1/1/2019,3/1/2019,60,60,2,27,779,779,C,MD,210,0,0
"WELLS FARGO BANK, N.A.",0,4.875,270000,1/1/2019,3/1/2019,70,70,2,27,771,771,C,PA,190,0,0
"WELLS FARGO BANK, N.A.",0,5.25,260000,1/1/2019,3/1/2019,38,38,2,28,658,739,C,CA,910,0,0
"WELLS FARGO BANK, N.A.",0,5.125,378000,1/1/2019,3/1/2019,79,79,2,28,750,750,C,MI,482,0,0
"WELLS FARGO BANK, N.A.",0,5.25,160000,1/1/2019,3/1/2019,66,66,2,28,729,747,C,MN,550,0,0
"WELLS FARGO BANK, N.A.",0,6.5,83000,1/1/2019,3/1/2019,74,74,2,29,763,763,C,AZ,864,0,0
"WELLS FARGO BANK, N.A.",0,5.375,100000,1/1/2019,3/1/2019,6,6,2,29,783,786,C,CA,945,0,0
"WELLS FARGO BANK, N.A.",0,5,140000,1/1/2019,3/1/2019,16,17,2,29,804,804,C,CA,939,0,0
"WELLS FARGO BANK, N.A.",0,5.875,40000,1/1/2019,3/1/2019,30,30,2,29,698,698,C,TX,750,0,0
"WELLS FARGO BANK, N.A.",0,4.875,322000,1/1/2019,3/1/2019,80,80,2,29,777,783,C,UT,841,0,0
"WELLS FARGO BANK, N.A.",0,4.875,435000,1/1/2019,3/1/2019,62,62,2,30,786,817,C,CA,903,0,0
"WELLS FARGO BANK, N.A.",0,4.875,206000,1/1/2019,3/1/2019,57,57,2,31,702,779,C,CT,64,0,0
"WELLS FARGO BANK, N.A.",0,5.875,135000,1/1/2019,3/1/2019,67,67,2,31,656,656,C,GA,302,0,0
"WELLS FARGO BANK, N.A.",0,4.875,238000,1/1/2019,3/1/2019,62,62,2,31,790,790,C,MN,551,0,0
"WELLS FARGO BANK, N.A.",0,4.75,155000,1/1/2019,3/1/2019,42,42,2,31,790,790,C,PA,194,0,0
"WELLS FARGO BANK, N.A.",0,5.125,640000,1/1/2019,3/1/2019,70,70,2,32,722,748,C,CA,913,0,0
"WELLS FARGO BANK, N.A.",0,5.375,246000,1/1/2019,3/1/2019,74,74,2,32,725,725,C,CA,956,0,0
"WELLS FARGO BANK, N.A.",0,5.25,216000,1/1/2019,3/1/2019,80,80,2,32,798,808,C,CA,953,0,0
"WELLS FARGO BANK, N.A.",0,5.375,99000,1/1/2019,3/1/2019,56,56,2,32,761,786,C,VA,240,0,0
"WELLS FARGO BANK, N.A.",0,5.25,192000,1/1/2019,3/1/2019,67,67,2,33,726,752,C,OR,974,0,0
"WELLS FARGO BANK, N.A.",0,6.375,138000,1/1/2019,3/1/2019,70,70,2,34,691,691,C,TX,750,0,0
"WELLS FARGO BANK, N.A.",0,4.875,425000,1/1/2019,3/1/2019,55,55,2,35,696,802,C,CA,946,0,0
"WELLS FARGO BANK, N.A.",0,4.875,484000,1/1/2019,3/1/2019,75,75,2,35,793,793,C,CA,907,0,0
"WELLS FARGO BANK, N.A.",0,5.375,260000,1/1/2019,3/1/2019,80,80,2,35,760,762,C,CO,802,0,0
"WELLS FARGO BANK, N.A.",0,5.25,89000,1/1/2019,3/1/2019,59,59,2,35,773,779,C,MI,484,0,0
"WELLS FARGO BANK, N.A.",0,5.875,176000,1/1/2019,3/1/2019,80,80,2,35,769,784,C,MT,597,0,0
"WELLS FARGO BANK, N.A.",0,5.25,265000,1/1/2019,3/1/2019,52,52,2,36,682,682,C,CA,946,0,0
